id,revenue
4561,24111186.88
4562,6183584.44
4563,322524782.92
4564,1215917.78
4565,1297769.02
4566,42688195.92
4567,82266868.78
4568,9971636.06
4569,34913019.8
4570,19676702.64
4571,2951923.66
4572,40135232.28
4573,43462007.3
4574,862435.82
4575,5265924.86
4576,20378703.06
4577,24189255.72
4578,53471599.96
4579,9481926.92
4580,67702200.96
4581,12924732.54
4582,72843459.22
4583,211327483.86
4584,3224132.28
4585,138783301.5
4586,26407866.9
4587,4199727.72
4588,199451262.2
4589,5583295.4
4590,1300485971.16
4591,115134753.42
4592,4202546.56
4593,1794943.6
4594,53757588.78
4595,421176619.9
4596,399714612.06
4597,19835352.86
4598,192613470.62
4599,7600963.8
4600,7190466.06
4601,60019837.76
4602,29835176.8
4603,28760313.06
4604,26900126.26
4605,225576753.7
4606,157479029.12
4607,52971238.64
4608,27053494.4
4609,46051892.5
4610,194158638.98
4611,83850228.44
4612,46996752.62
4613,37690720.72
4614,48531848.08
4615,14399915.62
4616,730560.32
4617,70585141.46
4618,2307715.46
4619,7440923.64
4620,10842807.54
4621,244406033.58
4622,36353432.9
4623,70373907.62
4624,1663119.24
4625,29577893.28
4626,16551722.74
4627,17419114.36
4628,9008739.48
4629,3205340.9
4630,22639704.18
4631,8379007.44
4632,7929387.08
4633,7068978.38
4634,2027318.06
4635,2003462.7
4636,151463416.8
4637,15209822.18
4638,13528508.94
4639,1335139.3
4640,63227634.8
4641,13931805.32
4642,16720288.16
4643,79752671.46
4644,6907486.98
4645,3291303.16
4646,796692170.12
4647,5332926.64
4648,14702696.82
4649,126572701.16
4650,79070246.26
4651,84333828.14
4652,449414954.4
4653,676408.22
4654,65786435.32
4655,101809638.42
4656,10796309.38
4657,36160134.66
4658,117567538.16
4659,9224689.04
4660,32711525.02
4661,30439441.74
4662,33403513.24
4663,12649961.0
4664,10313345.52
4665,63912695.6
4666,80164251.06
4667,173845459.86
4668,4584176.18
4669,13150920.4
4670,47291007.0
4671,24892811.68
4672,885224.6
4673,16424006.28
4674,8051856.44
4675,17471228.22
4676,7073504.56
4677,348717.86
4678,10466150.12
4679,884656.1
4680,5179983.94
4681,36937209.46
4682,17248601.3
4683,3066315.38
4684,830500.04
4685,53130680.72
4686,5108724.12
4687,9930438.74
4688,148401004.56
4689,14272545.76
4690,32909890.84
4691,35040290.66
4692,9168700.96
4693,18588355.94
4694,25472716.18
4695,64113392.12
4696,19143102.46
4697,106629949.74
4698,12906858.18
4699,5614924.74
4700,199974583.42
4701,164839195.44
4702,12443396.02
4703,22161330.38
4704,111579018.34
4705,101562628.3
4706,92100924.12
4707,8088424.6
4708,53792857.14
4709,769604.8
4710,241645017.42
4711,22546157.28
4712,1863222.24
4713,197576090.5
4714,5394722.18
4715,1508685.68
4716,2740805.16
4717,30513630.58
4718,23561369.1
4719,88450267.74
4720,14668302.36
4721,38921193.54
4722,97728631.82
4723,4715307.06
4724,155762971.32
4725,7559799.24
4726,7410701.84
4727,12957158.48
4728,74732468.7
4729,109324676.56
4730,2233060.9
4731,49885840.04
4732,581071974.4
4733,3526222.6
4734,388048078.32
4735,59994979.36
4736,47318131.42
4737,66267675.5
4738,4510667.18
4739,80060024.4
4740,601522786.42
4741,3082812.1
4742,106759967.46
4743,2088779.78
4744,221890.62
4745,471630985.68
4746,62935004.0
4747,18340020.54
4748,115566437.84
4749,11536161.2
4750,21825336.94
4751,67555627.96
4752,1680146.48
4753,26693189.32
4754,758316077.38
4755,55263485.74
4756,89879806.82
4757,150412775.82
4758,119687981.24
4759,406312864.62
4760,2561284.44
4761,23647713.76
4762,3319183.92
4763,1248849.44
4764,428843855.72
4765,22251358.94
4766,186416116.04
4767,79269519.76
4768,77976096.58
4769,84075626.96
4770,222641753.74
4771,276332638.14
4772,22941391.0
4773,23060226.36
4774,29339451.88
4775,2204936.88
4776,4447407.24
4777,258390383.82
4778,127372071.88
4779,12221226.76
4780,284423207.88
4781,1012915.62
4782,44541579.22
4783,18558672.4
4784,28070711.24
4785,30684230.8
4786,68660594.76
4787,101159763.42
4788,122694068.98
4789,10984888.72
4790,113920586.64
4791,32006246.32
4792,43992357.08
4793,41275288.16
4794,14701328.44
4795,3914859.06
4796,11266827.7
4797,731439596.36
4798,84666325.04
4799,63189929.68
4800,52986305.92
4801,802290.54
4802,38921052.92
4803,12991833.56
4804,12319437.68
4805,5263168.82
4806,4953876.66
4807,2549640.72
4808,31090258.58
4809,94766138.26
4810,552878.8
4811,17457566.64
4812,89077344.54
4813,105482843.1
4814,6875038.96
4815,48329017.82
4816,38170913.54
4817,13304656.88
4818,19396907.28
4819,12305263.18
4820,37785662.0
4821,1757417.1
4822,7399869.88
4823,17550533.62
4824,53811155.0
4825,111333883.28
4826,9230593.74
4827,74411451.84
4828,28572859.3
4829,43131159.16
4830,67904705.44
4831,33374768.0
4832,10656886.4
4833,18961723.1
4834,23696680.52
4835,75717127.34
4836,77045932.08
4837,183256371.86
4838,84672530.38
4839,267724.14
4840,507431303.4
4841,657917.16
4842,89966066.34
4843,149109828.28
4844,6908617.22
4845,31534378.66
4846,14187688.54
4847,464042902.54
4848,61885050.48
4849,238369432.66
4850,20188912.72
4851,1613979.16
4852,6949727.7
4853,41103757.76
4854,35148728.82
4855,91565046.1
4856,21146985.5
4857,26396931.52
4858,29401791.36
4859,18416482.4
4860,561592479.68
4861,189760672.98
4862,197166478.18
4863,240773451.44
4864,97239649.4
4865,47037112.5
4866,16370082.68
4867,124253375.02
4868,16712499.96
4869,7222979.98
4870,22331488.24
4871,46295864.52
4872,1977480.92
4873,27631177.12
4874,111904766.04
4875,80312011.48
4876,49363253.06
4877,44900015.8
4878,93119293.42
4879,45125268.56
4880,16857244.8
4881,11224159.24
4882,17226477.2
4883,41135068.94
4884,122460219.62
4885,12430505.42
4886,32264664.26
4887,4343151.68
4888,5609434.52
4889,6836552.86
4890,141050846.4
4891,2301571.72
4892,7515673.08
4893,73650042.04
4894,11621087.4
4895,11419996.28
4896,160977688.52
4897,14421871.78
4898,155493214.88
4899,121228209.94
4900,150557497.1
4901,53767760.08
4902,3087702.0
4903,5145000.34
4904,293018985.9
4905,21569217.52
4906,871652.2
4907,832132189.98
4908,44683688.54
4909,63245361.46
4910,55837273.4
4911,34625753.96
4912,73790803.68
4913,58465865.3
4914,104715688.16
4915,66363998.16
4916,45164169.68
4917,12761385.26
4918,180753132.22
4919,38180054.3
4920,79735682.06
4921,95423595.12
4922,23022002.7
4923,1258709.44
4924,93792617.58
4925,159069795.92
4926,1210083.38
4927,23057060.82
4928,41465626.7
4929,32339534.68
4930,24613456.62
4931,18047074.5
4932,3898445.62
4933,173762940.18
4934,6603106.3
4935,456502311.92
4936,8524679.82
4937,349476.24
4938,19546229.68
4939,4434939.24
4940,4475435.72
4941,135363043.92
4942,2040601.16
4943,86362635.2
4944,183362444.74
4945,8576172.08
4946,7836675.82
4947,4351063.36
4948,12248444.22
4949,43733967.22
4950,68582102.14
4951,60561803.08
4952,38952125.54
4953,102518988.08
4954,54124828.88
4955,9422092.1
4956,1215183.9
4957,42249439.38
4958,12660158.06
4959,13857322.62
4960,14398080.3
4961,185633093.32
4962,7198284.16
4963,132037310.68
4964,38851563.2
4965,7754533.12
4966,6673774.84
4967,61070342.44
4968,22647923.46
4969,1231150.18
4970,2406373.88
4971,69345860.62
4972,19738042.1
4973,35277930.22
4974,103678075.54
4975,25318000.18
4976,1627788.7
4977,91019767.08
4978,11071706.04
4979,17141251.82
4980,48928064.8
4981,48213593.94
4982,158399948.58
4983,2443193.88
4984,69077576.16
4985,444429315.44
4986,4352533.04
4987,9411376.32
4988,3569053.44
4989,49282419.98
4990,1467082.4
4991,49109856.64
4992,183231984.78
4993,31936313.14
4994,89909099.74
4995,6227205.44
4996,31650846.48
4997,90974099.68
4998,27832707.44
4999,102943913.52
5000,176575207.5
5001,246253595.98
5002,276058547.76
5003,99912829.44
5004,33667624.5
5005,29743245.3
5006,387787250.48
5007,52268919.44
5008,324124619.84
5009,61543538.78
5010,5932780.84
5011,22655326.68
5012,54136249.84
5013,30932253.2
5014,62194321.16
5015,35271157.44
5016,175879339.48
5017,29878023.34
5018,40374010.54
5019,98851032.28
5020,32005212.64
5021,7545068.36
5022,46841448.38
5023,10501759.78
5024,165257154.46
5025,3241569.6
5026,207379382.9
5027,41791496.18
5028,67378155.42
5029,68708978.34
5030,36771591.62
5031,6636676.58
5032,136986452.8
5033,4869509.94
5034,7909112.2
5035,2355673.7
5036,28520534.18
5037,65461383.42
5038,389938425.04
5039,4511723.18
5040,114054997.96
5041,37815863.28
5042,11670482.48
5043,49706947.96
5044,230074878.18
5045,6265231.2
5046,6288604.44
5047,18438382.56
5048,2712119.48
5049,129767482.9
5050,1190885.4
5051,315704124.92
5052,178900229.22
5053,32239778.6
5054,21149770.26
5055,22938514.96
5056,8781720.06
5057,23064398.36
5058,7499653.12
5059,41696010.72
5060,147672684.14
5061,28742380.58
5062,5312009.44
5063,1330777.98
5064,91847006.72
5065,18021873.42
5066,18725396.78
5067,56857841.78
5068,54500019.6
5069,113578280.06
5070,21308568.62
5071,179156767.54
5072,106864153.44
5073,60107427.84
5074,4885166.58
5075,9683983.62
5076,45057774.74
5077,142794523.66
5078,6775790.3
5079,4845215.68
5080,78206880.86
5081,91719616.76
5082,38203941.02
5083,2602065.56
5084,11481225.06
5085,3106600.24
5086,20326174.72
5087,8943335.74
5088,6248343.96
5089,1976092.3
5090,9843448.04
5091,36328202.0
5092,58810593.44
5093,50616036.62
5094,78756848.74
5095,134824601.54
5096,46915180.9
5097,562410.4
5098,10254969.46
5099,10272632.76
5100,2285053.26
5101,1630033.5
5102,9857974.86
5103,4026418.3
5104,48546864.92
5105,3533203.2
5106,4062131.52
5107,15183380.38
5108,12453923.9
5109,331878.84
5110,52714507.36
5111,132454155.26
5112,19699127.36
5113,4885882.2
5114,11127469.88
5115,9569743.74
5116,4872223.88
5117,340644651.26
5118,32218172.38
5119,1712575.46
5120,711488.32
5121,75844901.12
5122,36170505.6
5123,28075278.84
5124,17565517.92
5125,14947110.42
5126,14474376.86
5127,56341049.36
5128,1444698.44
5129,5520119.78
5130,24940397.92
5131,39232610.06
5132,82155758.56
5133,198564427.44
5134,121181397.22
5135,229223464.38
5136,2211765.66
5137,87732338.68
5138,25126494.18
5139,177638026.0
5140,125782594.52
5141,49234101.0
5142,140756929.54
5143,99371879.12
5144,102859497.5
5145,38762245.36
5146,28948134.5
5147,10316476.94
5148,18283551.76
5149,1904630.64
5150,375613433.9
5151,441839004.62
5152,76589744.94
5153,8875732.9
5154,48182651.96
5155,28697780.62
5156,633429102.58
5157,11238138.4
5158,6817745.02
5159,87103908.48
5160,40494952.22
5161,39643735.38
5162,80805374.32
5163,191535589.28
5164,2207065.98
5165,37769776.8
5166,155143592.06
5167,7728200.34
5168,9121478.04
5169,15238921.92
5170,25889569.06
5171,158641801.14
5172,9592184.74
5173,119779875.92
5174,109776224.98
5175,8912052.06
5176,7898712.34
5177,214328614.56
5178,593899373.54
5179,1248809.04
5180,17732045.9
5181,1129646.62
5182,52696280.34
5183,6863965.54
5184,26084274.94
5185,6397176.4
5186,36107324.74
5187,3006408.26
5188,15982336.66
5189,77064056.34
5190,238412465.16
5191,73579623.3
5192,113950205.56
5193,118985067.8
5194,44421491.66
5195,206966990.64
5196,123092945.98
5197,78290260.14
5198,56940510.06
5199,27766111.76
5200,19081525.96
5201,32297877.64
5202,10565203.58
5203,8099134.06
5204,573768.9
5205,9413525.34
5206,23917159.88
5207,13163759.54
5208,12451954.26
5209,71824780.54
5210,29858109.96
5211,29877785.6
5212,10855120.04
5213,89901289.84
5214,649272.98
5215,18222012.46
5216,67583895.42
5217,13340510.58
5218,25805582.14
5219,54951143.2
5220,63089448.36
5221,1491910.18
5222,19080965.42
5223,151824488.18
5224,1777884.86
5225,1453678.16
5226,101900744.04
5227,3804308.92
5228,33205656.56
5229,174309223.36
5230,12794939.92
5231,58903151.04
5232,1515464.58
5233,3536592.1
5234,58054914.58
5235,37438997.5
5236,192577534.46
5237,156728166.42
5238,13977181.74
5239,36181940.38
5240,153531747.92
5241,64934803.66
5242,57695380.56
5243,3014101.36
5244,94301317.24
5245,4733488.64
5246,54175650.18
5247,28695219.92
5248,9248794.24
5249,76351064.2
5250,230623521.46
5251,24585724.68
5252,586253.12
5253,10704694.46
5254,3276639.62
5255,85285494.3
5256,39519922.62
5257,2414364.92
5258,6940011.46
5259,122388982.5
5260,21278019.88
5261,51769395.62
5262,6708869.08
5263,122247033.98
5264,10107771.38
5265,40929437.58
5266,25774125.08
5267,3237442.7
5268,9877433.0
5269,105766653.2
5270,77877800.62
5271,26664044.9
5272,104575307.28
5273,3200275.12
5274,58936841.92
5275,38034499.72
5276,44278479.52
5277,6973278.96
5278,23025068.48
5279,9737210.44
5280,35282295.2
5281,6063305.92
5282,46784358.14
5283,4185295.58
5284,7339593.32
5285,52290004.42
5286,14781658.2
5287,12220924.36
5288,5260356.94
5289,199139277.36
5290,137840943.94
5291,574957943.72
5292,172640019.64
5293,184157595.78
5294,2394295.14
5295,506553210.94
5296,5883758.88
5297,67570009.94
5298,160919881.1
5299,7660463.6
5300,6770682.76
5301,14759791.24
5302,73715289.22
5303,9649428.74
5304,24595436.4
5305,5872927.88
5306,72850176.08
5307,218856315.12
5308,1769177.7
5309,611567.56
5310,88826686.6
5311,12264932.82
5312,172335636.88
5313,468276254.28
5314,107609254.6
5315,3225217.32
5316,60187788.42
5317,28395636.34
5318,7563064.76
5319,31129322.88
5320,27418667.48
5321,44983109.24
5322,1432235.56
5323,155383399.32
5324,31925604.88
5325,8558185.68
5326,20494637.76
5327,156263791.34
5328,18822260.26
5329,8137751.7
5330,147878244.66
5331,6035804.38
5332,5071802.46
5333,58992562.46
5334,32562560.22
5335,4522112.28
5336,37788269.02
5337,9228598.7
5338,53031970.08
5339,76834605.34
5340,9294783.38
5341,137562591.34
5342,127972952.38
5343,80118805.92
5344,140324324.8
5345,1174822.68
5346,84819571.66
5347,2937363.62
5348,17741695.8
5349,1171554.5
5350,2463605.44
5351,63364653.1
5352,22074795.42
5353,23570531.8
5354,94868081.68
5355,66665545.26
5356,47269073.04
5357,6334935.58
5358,89422991.6
5359,50193250.52
5360,112291353.32
5361,12592673.42
5362,15013931.72
5363,35564698.1
5364,6501403.04
5365,78939919.16
5366,56131600.46
5367,118389887.74
5368,36134779.28
5369,469109219.0
5370,18807769.78
5371,66633225.26
5372,416023172.1
5373,31347191.86
5374,81226718.18
5375,102219702.56
5376,207257366.9
5377,16664888.98
5378,12068997.12
5379,12891313.52
5380,85027688.08
5381,72181153.34
5382,84385818.78
5383,8095401.86
5384,237436417.92
5385,115725251.38
5386,26531123.92
5387,7636349.54
5388,191973732.82
5389,37604020.9
5390,40220898.38
5391,38620386.8
5392,1056503.66
5393,8338208.94
5394,52335620.9
5395,51101244.32
5396,205346331.4
5397,1544921.74
5398,21523338.58
5399,2941239.3
5400,14533866.46
5401,149084712.7
5402,94975806.72
5403,35042456.56
5404,903592.42
5405,79847733.4
5406,8052959.04
5407,290178897.94
5408,545340158.38
5409,138755817.72
5410,7359142.16
5411,38614323.6
5412,352840.06
5413,1887795.56
5414,90297907.98
5415,109864041.84
5416,37508019.84
5417,117510644.88
5418,1839799.0
5419,4310370.22
5420,48592866.72
5421,20940771.58
5422,90485283.72
5423,222704247.8
5424,210121841.82
5425,28289373.22
5426,34967263.38
5427,5869255.6
5428,6270421.94
5429,167639226.6
5430,199403644.16
5431,53578231.58
5432,103923608.14
5433,47657106.08
5434,84292054.82
5435,68028379.14
5436,41858483.62
5437,74918703.5
5438,15862613.22
5439,8030221.86
5440,101707097.66
5441,8042686.78
5442,141603457.98
5443,103576706.08
5444,69113047.86
5445,72041641.58
5446,94334876.16
5447,19478673.46
5448,17442860.42
5449,90850558.34
5450,4583260.94
5451,39643440.86
5452,3618459.02
5453,168024173.04
5454,95806744.46
5455,12619419.46
5456,10819316.48
5457,42409485.58
5458,13206485.02
5459,19410670.56
5460,1694957.1
5461,773345.94
5462,4819393.96
5463,637927778.56
5464,8341947.02
5465,28063437.12
5466,133563270.18
5467,85490242.88
5468,160892111.96
5469,857689.26
5470,302181455.0
5471,103799565.32
5472,92712061.62
5473,52360438.02
5474,34704257.68
5475,22554511.56
5476,9561683.66
5477,20207423.3
5478,81256459.06
5479,114008315.08
5480,50951960.04
5481,2855738.16
5482,31902748.6
5483,26191004.84
5484,98229005.26
5485,14112894.94
5486,27727451.88
5487,494497693.38
5488,92309101.6
5489,36892603.92
5490,10359355.46
5491,237927087.46
5492,88835574.92
5493,15917197.54
5494,300932.5
5495,48557466.52
5496,113381125.24
5497,30514444.0
5498,3180455.88
5499,90441811.16
5500,35949377.52
5501,2477159.16
5502,37764284.64
5503,20437409.38
5504,62754292.46
5505,9113629.0
5506,414004123.4
5507,38771288.36
5508,140741289.54
5509,174731560.66
5510,25917129.34
5511,8794363.62
5512,95891120.34
5513,4037168.42
5514,32971818.4
5515,16545437.14
5516,4264165.56
5517,266749834.66
5518,16657943.58
5519,160042519.66
5520,6551756.86
5521,50228274.88
5522,650210.08
5523,564914593.86
5524,493026188.14
5525,67750822.64
5526,8754340.48
5527,23739160.1
5528,98169051.76
5529,6326388.68
5530,310268327.98
5531,3809349.56
5532,35979287.02
5533,120952226.0
5534,449171447.8
5535,3931606.54
5536,7916301.18
5537,43040402.28
5538,19876411.12
5539,202999557.72
5540,73196774.36
5541,165111163.7
5542,2521404.42
5543,17570733.3
5544,73577518.1
5545,441749.34
5546,17811162.94
5547,31917235.96
5548,16382180.06
5549,82531164.94
5550,47550372.22
5551,38799098.8
5552,85554237.86
5553,49649368.76
5554,10669253.12
5555,32988877.28
5556,30170307.94
5557,42475385.48
5558,575729010.8
5559,13171568.38
5560,2626354.74
5561,21114266.04
5562,84608091.82
5563,592464.7
5564,8972658.72
5565,27056853.78
5566,12000468.94
5567,6738655.44
5568,25848217.8
5569,67355652.4
5570,72356359.78
5571,131339462.6
5572,1372705.76
5573,170044032.84
5574,40329461.9
5575,182348711.2
5576,57493474.52
5577,27990131.0
5578,15974109.6
5579,14842629.2
5580,2740936.72
5581,26004844.26
5582,43783775.04
5583,96161421.1
5584,47589920.92
5585,23655533.26
5586,3297610.1
5587,30684554.56
5588,121755774.74
5589,101309462.22
5590,4234256.96
5591,49225083.2
5592,10883148.06
5593,38286677.96
5594,9905385.32
5595,59815616.82
5596,151895512.64
5597,23912035.82
5598,14614889.38
5599,11471502.06
5600,25490890.46
5601,60082836.18
5602,117987104.94
5603,16025726.64
5604,10101935.62
5605,165505428.26
5606,124595329.72
5607,36397737.04
5608,103857973.76
5609,46120191.46
5610,28896084.24
5611,59641564.8
5612,591111988.18
5613,13936542.9
5614,22429610.4
5615,77634437.08
5616,26438519.48
5617,266371917.64
5618,32350314.76
5619,82167746.3
5620,13746797.68
5621,48164233.72
5622,20105258.76
5623,53838572.22
5624,576758073.48
5625,3512735.0
5626,5920946.76
5627,88633597.94
5628,30381193.96
5629,324416133.84
5630,47693078.1
5631,78144482.46
5632,73152702.02
5633,16490333.78
5634,48053020.54
5635,126476662.38
5636,3616308.78
5637,12159183.82
5638,93594046.52
5639,3089632.1
5640,8346170.0
5641,107113754.38
5642,26637347.56
5643,11025558.34
5644,464036680.0
5645,133676552.12
5646,28144917.78
5647,16786709.18
5648,77197411.24
5649,7661729.52
5650,89413803.56
5651,27503702.26
5652,4060706.64
5653,153358738.08
5654,69795621.12
5655,106872441.44
5656,641651154.86
5657,7868975.1
5658,20921625.08
5659,22851616.9
5660,131504360.38
5661,19587068.96
5662,250669805.32
5663,23571409.02
5664,6973451.5
5665,98500873.46
5666,15354382.5
5667,59781465.26
5668,12968459.38
5669,4480056.22
5670,561599125.76
5671,27825829.96
5672,5029862.04
5673,165140163.26
5674,11597779.4
5675,1888464.86
5676,2153455.54
5677,147213516.82
5678,100526927.58
5679,3623921.4
5680,32406470.86
5681,768695454.44
5682,5228338.18
5683,361438656.7
5684,96481086.9
5685,27795440.0
5686,4864928.0
5687,94390648.92
5688,35556432.8
5689,31952793.78
5690,12160348.4
5691,92665175.24
5692,565565507.98
5693,39071103.2
5694,71049371.72
5695,11148125.24
5696,53628174.86
5697,923877.62
5698,22424534.84
5699,36003897.86
5700,81349398.3
5701,44014635.96
5702,32641929.96
5703,59356143.46
5704,74952629.82
5705,18780876.2
5706,1280442.96
5707,37255972.08
5708,19529570.58
5709,25894841.84
5710,9569686.46
5711,40442507.2
5712,183602793.74
5713,28085613.82
5714,34807199.02
5715,13064741.22
5716,1815134.32
5717,18281303.84
5718,8279923.6
5719,48512854.18
5720,26454705.92
5721,93096537.56
5722,3552293.78
5723,23252580.26
5724,1349090.28
5725,2424992.86
5726,77088735.42
5727,150332596.64
5728,6873386.26
5729,220906146.44
5730,10355990.58
5731,922352.96
5732,12610035.02
5733,7648551.02
5734,52448507.84
5735,14626449.06
5736,101567293.5
5737,57612059.06
5738,133662070.4
5739,27595004.6
5740,63937545.2
5741,112790931.4
5742,72586195.88
5743,51172448.6
5744,1442157.12
5745,10983619.44
5746,53838008.26
5747,4840441.24
5748,90737888.72
5749,61364038.8
5750,80142774.24
5751,68301079.8
5752,6801652.4
5753,274681889.32
5754,30818138.38
5755,76985264.36
5756,20579035.34
5757,18640234.66
5758,355031.44
5759,34799682.96
5760,10309737.04
5761,860511.84
5762,91731031.78
5763,88253116.34
5764,1737294.0
5765,25587658.36
5766,73748775.54
5767,64182783.94
5768,29590006.92
5769,360744553.86
5770,6681485.54
5771,40541326.26
5772,32595326.4
5773,347072161.44
5774,90662576.7
5775,51566524.42
5776,8913786.66
5777,151831055.46
5778,141608396.44
5779,401913539.92
5780,4283613.04
5781,97925158.1
5782,70591640.9
5783,133163567.68
5784,7244674.66
5785,122251292.52
5786,13386366.6
5787,218162929.48
5788,3987289.76
5789,53048978.28
5790,89327670.0
5791,70187304.7
5792,14851882.5
5793,50944403.74
5794,84179803.64
5795,76523032.14
5796,73148887.44
5797,103723589.08
5798,305020.26
5799,334252340.96
5800,1413065.04
5801,19495540.54
5802,3498426.0
5803,5477841.6
5804,465738744.26
5805,33143354.88
5806,42261637.7
5807,53665114.72
5808,122756656.5
5809,40454106.1
5810,4280326.98
5811,6582347.36
5812,93833606.2
5813,157704747.82
5814,8860025.86
5815,8537739.34
5816,13795306.98
5817,2752050.86
5818,7015997.26
5819,55415429.26
5820,25047926.62
5821,901791.9
5822,902946.42
5823,76609193.06
5824,50925591.56
5825,26003882.48
5826,19676061.88
5827,7631901.7
5828,597991006.7
5829,80702938.22
5830,50061434.22
5831,113847324.82
5832,52599393.92
5833,22953039.78
5834,46578763.32
5835,719484.58
5836,96427037.66
5837,56185850.54
5838,1300836.68
5839,79478004.72
5840,6232113.18
5841,101869936.9
5842,87432746.54
5843,12040667.16
5844,11286603.46
5845,33342089.8
5846,6433364.14
5847,76618656.92
5848,61312589.38
5849,28835120.94
5850,36481389.98
5851,25154154.86
5852,10276728.68
5853,51113888.14
5854,24662728.16
5855,149170470.92
5856,24228367.4
5857,732319259.82
5858,1073918.72
5859,42114570.54
5860,124311014.08
5861,2037819.9
5862,39300153.74
5863,90877043.56
5864,643704147.78
5865,40758788.44
5866,16476040.46
5867,15255512.3
5868,60932474.3
5869,18507647.5
5870,1064651.48
5871,134566635.36
5872,222181025.02
5873,39386625.5
5874,5008382.96
5875,65420490.5
5876,85586784.52
5877,10445270.38
5878,69801834.92
5879,9198138.12
5880,100165483.2
5881,136696633.3
5882,225263029.48
5883,15090070.14
5884,71260664.46
5885,20448212.58
5886,16724046.26
5887,12543922.7
5888,13730434.18
5889,5948603.38
5890,54299827.34
5891,33778642.04
5892,27408269.32
5893,6253271.44
5894,115020213.2
5895,31379327.62
5896,124160327.24
5897,1193014.26
5898,63403203.64
5899,5791553.26
5900,24968755.86
5901,594701.32
5902,13037138.22
5903,116936286.56
5904,95090287.7
5905,62284928.04
5906,80858456.7
5907,12782207.44
5908,116455100.04
5909,36765296.72
5910,93745690.14
5911,11739759.04
5912,327869359.8
5913,54266642.38
5914,23931987.52
5915,9373026.32
5916,107643368.84
5917,223592079.98
5918,132976999.18
5919,65568040.82
5920,5349309.7
5921,60778103.58
5922,12857353.6
5923,13883988.5
5924,6878091.56
5925,539215748.78
5926,5165806.7
5927,2377391.42
5928,75824741.66
5929,3244629.46
5930,110788165.76
5931,52237507.24
5932,3258500.4
5933,11419515.6
5934,137170249.02
5935,240728720.1
5936,173911043.14
5937,1752660.22
5938,12596305.14
5939,82244285.5
5940,83160987.58
5941,13212650.18
5942,125477599.66
5943,8942861.44
5944,50298971.16
5945,7284062.26
5946,1505963.76
5947,1542712.08
5948,232432992.66
5949,2492678.0
5950,248186310.32
5951,75715067.94
5952,7103342.5
5953,189967963.08
5954,12363745.86
5955,26906147.32
5956,114856293.68
5957,79365736.1
5958,110056974.5
5959,7106237.56
5960,8971007.22
5961,3292685.66
5962,9152086.28
5963,62128771.36
5964,85310347.32
5965,49975585.7
5966,79657145.16
5967,458573113.04
5968,77581225.38
5969,65101190.26
5970,47480807.38
5971,15942989.96
5972,25861018.82
5973,95503535.72
5974,6933441.72
5975,14706356.08
5976,3959000.14
5977,3873371.96
5978,735510554.52
5979,7256356.22
5980,220990841.44
5981,8901452.86
5982,137601939.86
5983,3953187.6
5984,27189100.18
5985,95748316.06
5986,1096166.82
5987,8268676.82
5988,72855413.1
5989,2363493.46
5990,127857129.84
5991,8396827.44
5992,42166781.92
5993,79288382.18
5994,3216493.92
5995,28472652.74
5996,40771241.98
5997,21793166.86
5998,451500660.5
5999,8100341.54
6000,5294327.48
6001,35970045.36
6002,2261226.16
6003,519844115.3
6004,31371529.64
6005,3760000.26
6006,29541932.58
6007,9876720.36
6008,4721105.1
6009,103922029.4
6010,98262654.96
6011,47530520.52
6012,45164301.04
6013,270275967.34
6014,12311476.54
6015,49416426.3
6016,30094900.46
6017,10853113.52
6018,60665933.84
6019,5727669.86
6020,3626967.9
6021,10029901.72
6022,9372511.18
6023,111389718.6
6024,3254826.94
6025,26747531.7
6026,145893081.04
6027,23675553.2
6028,166213530.88
6029,18482704.76
6030,371408749.44
6031,51988686.84
6032,590378.32
6033,66428478.98
6034,9900294.14
6035,413770592.94
6036,4396858.2
6037,3994854.84
6038,310920.84
6039,4695918.84
6040,70494819.0
6041,338475723.1
6042,792289.24
6043,238858150.98
6044,5800248.56
6045,65366294.62
6046,961234.58
6047,20704852.48
6048,8898913.74
6049,7433643.2
6050,21860738.16
6051,4803204.6
6052,66442979.3
6053,736525.54
6054,4573570.46
6055,33605584.92
6056,31418115.0
6057,1908060.44
6058,54753614.2
6059,141513893.82
6060,54032818.64
6061,78897995.5
6062,9933720.44
6063,122062035.18
6064,11834345.78
6065,151341840.06
6066,62516958.64
6067,87711865.18
6068,1311187.02
6069,161175075.72
6070,196710247.08
6071,14120698.32
6072,28100814.14
6073,19957021.1
6074,4269408.26
6075,9894825.44
6076,79940977.04
6077,10409670.0
6078,75301707.62
6079,479906808.92
6080,5228315.74
6081,22734558.32
6082,8648116.06
6083,165124862.92
6084,27742459.44
6085,58958137.68
6086,7218386.38
6087,106272642.46
6088,7414560.14
6089,14640810.3
6090,409002467.78
6091,890750.66
6092,12788360.86
6093,17024635.84
6094,131785628.44
6095,212997225.48
6096,18253844.76
6097,47079935.5
6098,21823646.58
6099,35481843.0
6100,91440292.62
6101,158001212.94
6102,84421142.82
6103,95983935.14
6104,1378797.84
6105,12745242.12
6106,4298978.74
6107,460460.72
6108,119383125.42
6109,23975053.46
6110,78795091.2
6111,8258086.84
6112,571248.24
6113,8841651.8
6114,82061675.48
6115,151137198.56
6116,326811.58
6117,11543461.76
6118,113217164.14
6119,87881180.88
6120,52214886.9
